page,ForecastDate,HorizonDay,PredictedClicks,PredictedImpressions,PredictedCTR,PredictedTrafficValue,ForecastMethod,StrategicMLAdjusted,StrategicMLPrimary
https://demo.example.com/page-002,2027-06-13,301,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-13,301,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-13,301,302.239028,3708.91712,0.08148983064900625,136.173628,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-14,302,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-14,302,0.033124,2.41377,0.01372293134805719,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-14,302,0.011556999999999998,1.343342,0.00860317030212708,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-14,302,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-14,302,0.010464999999999999,1.281976,0.008163179341890954,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-14,302,0.016925999999999997,1.095804,0.015446192932312709,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-14,302,0.011556999999999998,1.343342,0.00860317030212708,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-14,302,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-14,302,0.016835,1.095804,0.015363148884289525,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-14,302,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-14,302,0.010464999999999999,1.379698,0.007584993237650557,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-14,302,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-14,302,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-14,302,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-14,302,306.760272,3673.7989319999997,0.08349947225691011,138.210672,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-15,303,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-15,303,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-15,303,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-15,303,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-15,303,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-15,303,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-15,303,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-15,303,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-15,303,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-15,303,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-15,303,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-15,303,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-15,303,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-15,303,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-15,303,305.518486,3578.762762,0.08536986280399886,137.651186,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-16,304,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-16,304,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-16,304,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-16,304,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-16,304,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-16,304,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-16,304,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-16,304,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-16,304,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-16,304,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-16,304,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-16,304,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-16,304,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-16,304,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-16,304,303.17013999999995,3591.654258,0.08440961134405492,136.59313999999998,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-17,305,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-17,305,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-17,305,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-17,305,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-17,305,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-17,305,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-17,305,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-17,305,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-17,305,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-17,305,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-17,305,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-17,305,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-17,305,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-17,305,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-17,305,302.005704,3544.760508,0.08519777381812334,136.068504,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-18,306,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-18,306,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-18,306,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-18,306,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-18,306,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-18,306,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-18,306,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-18,306,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-18,306,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-18,306,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-18,306,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-18,306,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-18,306,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-18,306,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-18,306,302.41347499999995,3499.795944,0.08640888778628746,136.252184,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-19,307,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-19,307,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-19,307,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-19,307,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-19,307,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-19,307,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-19,307,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-19,307,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-19,307,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-19,307,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-19,307,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-19,307,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-19,307,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-19,307,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-19,307,302.91361099999995,3646.9353859999997,0.08305976907702745,136.477602,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-20,308,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-20,308,0.033124,2.41377,0.01372293134805719,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-20,308,0.011556999999999998,1.343342,0.00860317030212708,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-20,308,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-20,308,0.010464999999999999,1.281976,0.008163179341890954,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-20,308,0.016925999999999997,1.095804,0.015446192932312709,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-20,308,0.011556999999999998,1.343342,0.00860317030212708,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-20,308,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-20,308,0.016835,1.095804,0.015363148884289525,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-20,308,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-20,308,0.010464999999999999,1.379698,0.007584993237650557,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-20,308,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-20,308,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-20,308,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-20,308,302.04774599999996,3713.2094460000003,0.0813441176407047,136.08744599999997,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-21,309,0.011556999999999998,1.343342,0.00860317030212708,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-21,309,0.010464999999999999,1.281976,0.008163179341890954,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-21,309,0.010464999999999999,1.379698,0.007584993237650557,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-21,309,0.016925999999999997,1.095804,0.015446192932312709,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-21,309,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-21,309,0.016835,1.095804,0.015363148884289525,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-21,309,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-21,309,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-21,309,0.011556999999999998,1.343342,0.00860317030212708,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-21,309,0.033124,2.41377,0.01372293134805719,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-21,309,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-21,309,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-21,309,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-21,309,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-21,309,306.762274,3688.930226,0.0831575159209856,138.21157399999998,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-22,310,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-22,310,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-22,310,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-22,310,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-22,310,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-22,310,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-22,310,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-22,310,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-22,310,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-22,310,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-22,310,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-22,310,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-22,310,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-22,310,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-22,310,305.253858,3596.62466,0.08487231414356147,137.531958,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-23,311,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-23,311,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-23,311,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-23,311,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-23,311,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-23,311,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-23,311,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-23,311,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-23,311,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-23,311,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-23,311,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-23,311,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-23,311,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-23,311,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-23,311,302.737344,3591.622782,0.08428984956806079,136.398144,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-24,312,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-24,312,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-24,312,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-24,312,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-24,312,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-24,312,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-24,312,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-24,312,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-24,312,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-24,312,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-24,312,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-24,312,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-24,312,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-24,312,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-24,312,302.000608,3544.491254,0.0852028080642571,136.066208,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-25,313,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-25,313,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-25,313,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-25,313,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-25,313,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-25,313,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-25,313,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-25,313,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-25,313,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-25,313,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-25,313,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-25,313,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-25,313,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-25,313,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-25,313,302.342495,3511.330434,0.08610482570151641,136.220204,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-26,314,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-26,314,0.033124,2.271518,0.014582318960272383,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-26,314,0.011556999999999998,1.191574,0.009698936029151357,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-26,314,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-26,314,0.010464999999999999,1.20536,0.008682053494391715,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-26,314,0.016925999999999997,0.943914,0.017931718355697655,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-26,314,0.011556999999999998,1.191574,0.009698936029151357,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-26,314,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-26,314,0.016835,0.943914,0.0178353112677638,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-26,314,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-26,314,0.010464999999999999,1.237446,0.008456934686442881,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-26,314,0.010464999999999999,1.23769,0.008455267474084786,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-26,314,0.010829,1.23769,0.008749363734052953,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-26,314,0.011101999999999999,0.679662,0.01633458984024412,0.005002,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-26,314,302.842631,3644.024832,0.08310663207906481,136.445622,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-27,315,0.033124,2.41377,0.01372293134805719,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-27,315,0.011556999999999998,1.343342,0.00860317030212708,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-27,315,0.010464999999999999,1.281976,0.008163179341890954,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-009,2027-06-27,315,0.010464999999999999,1.379698,0.007584993237650557,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-015,2027-06-27,315,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-011,2027-06-27,315,0.011556999999999998,1.343342,0.00860317030212708,0.005248,RecursiveDailyML,False,True
https://demo.example.com/page-012,2027-06-27,315,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-013,2027-06-27,315,0.016835,1.095804,0.015363148884289525,0.0075439999999999995,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-27,315,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-010,2027-06-27,315,0.016925999999999997,1.095804,0.015446192932312709,0.007625999999999999,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-27,315,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-003,2027-06-27,315,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-002,2027-06-27,315,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-004,2027-06-27,315,0.010464999999999999,1.38958,0.007531052548251989,0.004674,RecursiveDailyML,False,True
https://demo.example.com/,2027-06-27,315,302.04774599999996,3708.1024039999998,0.08145615009827543,136.08744599999997,RecursiveDailyML,False,True
https://demo.example.com/page-007,2027-06-28,316,0.011556999999999998,1.343342,0.00860317030212708,0.005166,RecursiveDailyML,False,True
https://demo.example.com/page-005,2027-06-28,316,0.011101999999999999,0.69357,0.016007036059806506,0.005002,RecursiveDailyML,False,True
https://demo.example.com/page-006,2027-06-28,316,0.033124,2.41377,0.01372293134805719,0.014924,RecursiveDailyML,False,True
https://demo.example.com/page-008,2027-06-28,316,0.010464999999999999,1.281976,0.008163179341890954,0.004674,RecursiveDailyML,False,True
https://demo.example.com/page-014,2027-06-28,316,0.010829,1.38958,0.007793002202104233,0.004837999999999999,RecursiveDailyML,False,True
